weights			sign
4986.13		1
3558.35		1
1437.38		1
1996.03		1
2710.23		1
2239.26		1
5160.93		1
3422.93		1
2692.09		1
3580.4		1
15619.5		1
15619.5		1
3580.4		1
4489.42		1
4489.42		1
1029.53		1
1633.45		1
947.551		1
533.847		1
533.847		1
682.449		1
1134.07		1
4947.19		1
8853.87		1
4545.5		1
1041.98		1
4545.5		1
4288.89		1
983.146		1
2103.13		1
2635.61		1
604.279		1
319.303		1
1392.12		1
873.287		1
467.392		1
386.934		1
469.067		1
892.368		1
769.684		1
478.705		1
635.995		1
635.995		1
668.518		1
855.367		1
997.083		1
1265.23		1
2086.09		1
1375.48		1
1525.63		1
975.512		1
615.042		1
362.748		1
511.726		1
894.599		1
1030.9		1
1440.53		1
766.464		1
528.008		1
121.055		1
528.008		1
625.788		1
476.418		1
2078.07		1
1178.57		1
2136.18		1
2497.5		1
2497.5		1
1338.14		1
640.085		1
367.181		1
679.07		1
676.495		1
2950.49		1
676.495		1
1076.43		1
4695.77		1
6086.61		1
5122.08		1
22344.2		1
29615.2		1
21508.4		1
23654.8		1
28880.7		1
23239.2		1
16277.3		1
3731.2		1
8040.18		1
4762.8		1
3403.8		1
2864.77		1
4173.62		1
8835.49		1
8835.49		1
6460.11		1
5610.92		1
7330.4		1
20541.1		1
12157.4		1
25186.7		1
34142.3		1
20775.6		1
46113.6		1
46113.6		1
15794.2		1
22518.1		1
21770.9		1
94930.4		1
66814.4		1
82978		1
95328.3		1
21862.2		1
29017.2		1
22320.9		1
16380.9		1
13034.8		1
17703.4		1
48366.6		1
29330.9		1
6727.95		1
11866.8		1
2723.62		1
11866.8		1
8513.09		1
8513.09		1
10135		1
14393.1		1
10205.4		1
8697.48		1
5998.68		1
11127.6		1
4931.12		1
4956.4		1
8908.95		1
38829.4		1
114950		1
49651		1
74554.2		1
127537		1
75189.8		1
75189.8		1
17235.7		1
25560.9		1
36325.8		1
31316.1		1
9508.61		1
12514.1		1
17917.7		1
4107.27		1
5813.64		1
11493.9		1
9057.28		1
4513.49		1
2991.08		1
4477.68		1
2580.18		1
5826.96		1
5274.8		1
2549.19		1
11118.6		1
7136.5		1
8588.81		1
4469.68		1
9768.94		1
2239.66		1
1765.38		1
2329.62		1
10161.2		1
6239.98		1
27220		1
22620.8		1
27795.6		1
21457.8		1
18533.3		1
16921		1
7528.44		1
18616.7		1
11708.4		1
6330.84		1
10386.6		1
10111.5		1
21899.7		1
19273.7		1
4459.9		1
5614.84		1
4405.13		1
4076.77		1
4707.03		1
1125.9		1
4707.03		1
1951.89		1
2384		1
6758.65		1
7804.12		1
7804.12		1
5826.93		1
24186.5		1
5826.93		1
5347.07		1
3323.15		1
6396.18		1
4768.4		1
4768.4		1
6525.79		1
9908.71		1
16250.8		1
22779.9		1
13503.4		1
29434.8		1
44069.3		1
81913.1		1
50608.1		1
219539		1
377860		1
331374		1
314953		1
344008		1
312663		1
344378		1
314407		1
334103		1
168427		1
307195		1
246672		1
58108.2		1
68797.8		1
90556.3		1
75257		1
82606.7		1
96899.4		1
131696		1
574473		1
131696		1
174571		1
302437		1
164855		1
719211		1
719211		1
939589		1
595745		1
1.17614e+06		1
719536		1
610042		1
316284		1
187966		1
820066		1
1.63095e+06		1
2.44288e+06		1
1.83583e+06		1
1.03913e+06		1
654890		1
449334		1
283989		1
392657		1
90010.1		1
134653		1
221592		1
151453		1
52231.7		1
79994.1		1
18337.1		1
23281.2		1
29936.8		1
42465.6		1
32949.6		1
40758.1		1
17797		1
42606.7		1
9765.79		1
13544.5		1
28379.8		1
44835.1		1
195612		1
103639		1
63730.8		1
119504		1
96686.4		1
40782.8		1
9348.14		1
6268.02		1
27342.3		1
6268.02		1
5104.26		1
6396.51		1
4784.42		1
1099.23		1
1099.23		1
1282.05		1
1136.55		1
455.89		1
927.781		1
1860.12		1
3160.06		1
2020.46		1
1587.1		1
1334.67		1
1348.78		1
1582.39		1
1899.6		1
2333.31		1
3062.27		1
3187.6		1
13906		1
3187.6		1
730.882		1
1066.06		1
702.578		1
500.582		1
2181.61		1
1649.26		1
379.375		1
312.864		1
432.544		1
288.445		1
395.727		1
275.601		1
1189.07		1
905.923		1
215.274		1
56.9739		1
72.3624		1
72.3624		1
18.0688		1
17.18		1
63.6575		1
19.3243		1
69.6327		1
61.2108		1
45.6603		1
176.472		1
206.128		1
118.554		1
184.487		1
780.131		1
184.487		1
268.37		1
473.975		1
252.021		1
158.874		1
114.443		1
81.5805		1
122.45		1
201.836		1
476.676		1
437.612		1
205.026		1
53.9451		1
45.8313		1
23.3241		1
18.0035		1
10.4449		1
18.0035		1
51.0005		1
118.436		1
36.8796		1
52.652		1
52.652		1
78.7961		1
339.047		1
681.915		1
547.952		1
644.172		1
554.828		1
235.774		1
117.545		1
171.432		1
742.714		1
3235.17		1
3568.39		1
10298.3		1
11300.6		1
14532.3		1
21710.5		1
10482		1
7639.58		1
3345.01		1
4014.71		1
2924.58		1
8115.95		1
4052.57		1
930.747		1
215.21		1
930.747		1
548.399		1
1560.65		1
1663.05		1
1884.16		1
2323.46		1
2171.83		1
498.334		1
498.334		1
114.761		1
214.077		1
420.84		1
1834.4		1
1761.64		1
7684.32		1
7684.32		1
33524.4		1
21010.5		1
16993.6		1
14703.9		1
12087.1		1
6116.28		1
4491.19		1
1031.71		1
833.159		1
278.686		1
473.385		1
295.908		1
550.645		1
738.279		1
484.748		1
945.438		1
566.854		1
342.548		1
440.519		1
1123.11		1
883.935		1
209.872		1
226.89		1
325.005		1
863.138		1
1025.82		1
1279.34		1
1843.73		1
3081.25		1
3885.35		1
16949.7		1
73948.2		1
16949.7		1
10267.8		1
17888.6		1
15041.5		1
3448.95		1
791.877		1
1159.86		1
5057.43		1
3156.17		1
13765.1		1
3156.17		1
724.549		1
167.21		1
299.76		1
208.699		1
49.6028		1
47.7451		1
19.3216		1
42.6327		1
43.7568		1
56.4921		1
25.049		1
43.8283		1
189.727		1
300.233		1
440.453		1
440.453		1
705.926		1
705.926		1
552.215		1
650.204		1
149.242		1
176.313		1
92.1015		1
169.876		1
38.9521		1
60.293		1
262.896		1
196.626		1
144.477		1
33.1616		1
25.5645		1
22.1778		1
21.163		1
11.1049		1
11.1049		1
8.62185		1
10.0165		1
31.7481		1
32.9915		1
39.1318		1
57.4077		1
249.867		1
1089.55		1
1089.55		1
840.313		1
1084.25		1
787.124		1
3432.8		1
14975.6		1
65336		1
52984.7		1
64684		1
282209		1
343268		1
288871		1
234185		1
318595		1
732579		1
880050		1
880050		1
201712		1
316709		1
316709		1
72591.7		1
49837.1		1
11423.7		1
9621.18		1
2205.78		1
9621.18		1
7746.4		1
4126.95		1
2584.3		1
11271.7		1
22610.2		1
20793.2		1
6965.51		1
5344.68		1
23315.1		1
33818.3		1
55747.5		1
113186		1
131767		1
30201.9		1
37277.3		1
32638.8		1
24136.4		1
5532.36		1
3903.86		1
2983.91		1
2983.91		1
1793.21		1
1541.25		1
1789.61		1
411.785		1
578.428		1
578.428		1
293.695		1
180.38		1
432.138		1
328.16		1
283.206		1
281.126		1
328.815		1
448.634		1
104.723		1
166.964		1
166.964		1
39.4059		1
166.964		1
110.755		1
95.6954		1
390.958		1
359.873		1
1547.52		1
1224.22		1
5327.01		1
3086.45		1
4245.18		1
4931.73		1
6450.51		1
6450.51		1
5232.5		1
14033.1		1
15545.9		1
20603.8		1
10310.9		1
6773.23		1
3729.91		1
3650.13		1
2931.53		1
12771.3		1
11308.9		1
12397.7		1
15188.9		1
66261.6		1
88719.6		1
119539		1
27400		1
13747.5		1
28676.9		1
6573.15		1
28676.9		1
21693.7		1
19681.7		1
6723.7		1
9930.42		1
7592.07		1
9327.2		1
17039.1		1
30481.2		1
17530.8		1
17530.8		1
76484.8		1
47687.7		1
10930.4		1
47687.7		1
35634.5		1
42765.4		1
42114.5		1
34783.3		1
47536.3		1
28425.3		1
59929.1		1
13737.2		1
22778.6		1
45273.1		1
32776.8		1
7514.08		1
1723.74		1
977.441		1
1792.23		1
634.848		1
484.561		1
570.197		1
873.699		1
1912.81		1
706.552		1
1110.92		1
800.442		1
541.78		1
275.072		1
148.881		1
68.7062		1
42.4878		1
115.307		1
500.692		1
356.014		1
198.72		1
865.361		1
865.361		1
568.996		1
1219.39		1
1662.1		1
1057.03		1
1565.28		1
958.862		1
662.379		1
435.046		1
751.182		1
575.829		1
426.669		1
1012.89		1
3855.29		1
1012.89		1
1613.66		1
781.261		1
1113.06		1
1039.74		1
669.273		1
811.43		1
1749.86		1
7165.34		1
4565.19		1
3385.86		1
9145.63		1
31737.1		1
130302		1
70229		1
126900		1
114975		1
86969.9		1
47849		1
40254.1		1
31995.6		1
33123.1		1
33110.2		1
38338.7		1
88598.8		1
103084		1
277336		1
98993.6		1
133160		1
38113.1		1
49628.1		1
46259.8		1
97399.5		1
182386		1
533640		1
196996		1
167712		1
103795		1
64496.9		1
106549		1
41244.8		1
41244.8		1
20632		1
16556.8		1
6806.7		1
5839.89		1
10033.5		1
3074.44		1
10033.5		1
9029.57		1
3717.82		1
3629.22		1
992.207		1
376.294		1
461.136		1
336.913		1
194.61		1
194.61		1
96.2841		1
101.782		1
78.7355		1
45.685		1
49.585		1
275.015		1
101.338		1
265.963		1
59.4613		1
124.76		1
101.331		1
76.0605		1
65.731		1
36.5751		1
58.1943		1
49.5487		1
310.511		1
310.511		1
310.511		1
332.508		1
80.5671		1
70.2294		1
27.2423		1
27.2423		1
16.8466		1
35.3316		1
34.7055		1
35.3316		1
155.837		1
155.837		1
154.511		1
113.109		1
325.611		1
1197.4		1
1197.4		1
1197.4		1
375.94		1
373.875		1
883.731		1
883.731		1
5369.11		1
2310.4		1
2305.27		1
2634.6		1
20440.8		1
3293.81		1
3299.95		1
3299.95		1
3293.81		1
10463.7		1
10463.7		1
38268.2		1
38268.2		1
21551.1		1
13330.5		1
55700.2		1
55700.2		1
55700.2		1
190227		1
190274		1
190274		1
693480		1
201080		1
692794		1
692794		1
205936		1
183866		1
183912		1
75975.8		1
75900.1		1
87050.4		1
136565		1
28782.8		1
20734.4		1
20719		1
51610.3		1
17644.1		1
23930.2		1
82307.9		1
82307.9		1
82307.9		1
82307.9		1
16276.2		1
67704.1		1
67704.1		1
253820		1
253820		1
29640.6		1
24242.7		1
47668.5		1
74072.5		1
29576.9		1
47207.1		1
39388		1
39442.5		1
13152.5		1
13121		1
13121		1
13121		1
4334.91		1
7590.36		1
7590.36		1
28052.6		1
28052.6		1
28052.6		1
7553.23		1
7553.23		1
27939.2		1
3152.75		1
1950.03		1
1962.16		1
1776.75		1
8993.26		1
8967.26		1
4068.51		1
6006.94		1
6006.94		1
6006.94		1
7893.95		1
7893.95		1
32870.2		1
103844		1
346698		1
184811		1
570749		1
157873		1
47603		1
11932		1
21490.6		1
196105		1
196105		1
196105		1
196105		1
40647		1
184081		1
52559		1
52559		1
52559		1
263198		1
263198		1
262816		1
214196		1
214324		1
284044		1
283898		1
109676		1
187392		1
187346		1
56971.8		1
11470		1
6626.35		1
7086.94		1
15332.2		1
15332.2		1
26982.6		1
241953		1
65440		1
65440		1
239091		1
239091		1
89256.4		1
89224.4		1
168690		1
89280.5		1
175043		1
175158		1
31620.2		1
31620.2		1
31620.2		1
31620.2		1
27873.8		1
27873.8		1
12807.4		1
13105.3		1
33263.6		1
33263.6		1
9196.2		1
2987.63		1
799.228		1
1299.39		1
10237.3		1
10237.3		1
10237.3		1
9698.21		1
1551.9		1
1236.56		1
5336.83		1
17496.5		1
8849.02		1
11719.7		1
36713.5		1
13354.3		1
31076.2		1
30970.9		1
26217.4		1
77468.7		1
77819.7		1
11867.8		1
5573.93		1
5306.4		1
9610.73		1
15471.9		1
5294.07		1
2117.93		1
2238.45		1
2238.45		1
683.752		1
683.752		1
1532.29		1
1634.66		1
5632.79		1
18757.7		1
6807.57		1
6758.42		1
36206.3		1
36206.3		1
11609.5		1
19031.6		1
19031.6		1
19031.6		1
19031.6		1
39342.3		1
10687.6		1
33734.2		1
113521		1
113946		1
32876.8		1
32876.8		1
9366.36		1
9366.36		1
9366.36		1
9245.26		1
4257.28		1
4257.28		1
1457.74		1
1393.13		1
1978.37		1
784.876		1
4337.01		1
1328.06		1
1328.06		1
2204.67		1
4921.35		1
34400.4		1
34634.2		1
34634.2		1
4460.69		1
3995.56		1
27090.1		1
9080.5		1
24986.8		1
24133.8		1
24986.8		1
9032.92		1
8786.36		1
8786.36		1
2797.25		1
9323.55		1
9323.55		1
9323.55		1
30951.5		1
113430		1
113430		1
113430		1
113229		1
113229		1
27171.4		1
63202.2		1
63175.3		1
128267		1
128267		1
128267		1
40023.6		1
119022		1
119059		1
40457.2		1
127022		1
127022		1
48195.6		1
48195.6		1
48195.6		1
106668		1
353035		1
133687		1
904297		1
904297		1
261451		1
261396		1
46892		1
26117.6		1
17806.8		1
14852.6		1
14925.5		1
71481.5		1
8882.67		1
4054.42		1
6977.18		1
13514.3		1
45641.4		1
45372.8		1
89683.4		1
89504.4		1
190623		1
48303.2		1
48363.6		1
17580.3		1
17580.3		1
3306.75		1
1799.3		1
1074.51		1
1074.51		1
534.476		1
534.476		1
2097.44		1
2097.44		1
1209.71		1
1219.25		1
1219.25		1
347.438		1
347.438		1
345.453		1
129.344		1
348.85		1
1262.47		1
1262.47		1
404.706		1
406.855		1
404.706		1
406.855		1
406.855		1
127.924		1
413.652		1
413.652		1
164.08		1
165.447		1
164.08		1
164.08		1
164.08		1
475.472		1
1429.64		1
4417.03		1
4418.8		1
944.727		1
944.727		1
167.744		1
106.064		1
218.644		1
214.633		1
586.034		1
1802.92		1
1432.92		1
685.667		1
1157.16		1
5366.23		1
5366.23		1
4947.13		1
20008.4		1
20023.6		1
20023.6		1
20108.2		1
20481.7		1
20481.7		1
20481.7		1
39508.1		1
41780.5		1
47407.7		1
44981.6		1
58304		1
57670.7		1
58304		1
23684		1
15713.3		1
13510.6		1
22085.1		1
25579.5		1
36616.5		1
45875		1
47986.8		1
69959.8		1
181759		1
1.49585e+06		1
489180		1
635711		1
1.62276e+06		1
1.62276e+06		1
566594		1
318681		1
300025		1
350935		1
516862		1
770383		1
